P_MUNIC,inundacion,exceso_lluvia,sequia,total_riesgos,Credito_Solicitado,Credito_Aprobado,P_S6P71,total_agro,Credito_banco,Credito_ong,Credito_gobierno,Credito_onu,inversion_tecnologia,inversion_otros,area_cultivo,area_bosques,area_nocultivada,area_infraestructura,infraestructura_en_construccion,agua_lluvia,agua_fuente_natural,agua_no_acceso,agua_acueducto,agua_carrotanque,distrito_riego,no_agua_contaminacion,no_agua_desastres_naturales,no_agua_sequia,no_agua_fallos_servicio
19001,0,7,17,14633,775.0,684.0,5958.0,5420,702.0,2.0,6.0,1.0,50.0,708.0,248359215.92420846,53755800.49037435,37021482.51863741,3581766.5807524426,787.0,615.0,2553.0,405.0,1635.0,34.0,10.0,200.0,517.0,1861.0,517.0
19022,0,12,87,11335,204.0,159.0,1322.0,10257,156.0,1.0,1.0,0.0,7.0,190.0,65977673.76229593,122424198.20785727,36121412.63220575,1718195.5654727821,323.0,4069.0,3951.0,2380.0,71.0,4.0,77.0,154.0,265.0,4688.0,265.0
19050,0,0,0,8134,416.0,303.0,3942.0,3736,307.0,0.0,1.0,1.0,10.0,359.0,166675311.5213478,436181424.7155882,146165464.51989,282446.3201009302,606.0,342.0,2577.0,386.0,469.0,14.0,19.0,293.0,146.0,813.0,146.0
19075,0,0,0,9995,559.0,497.0,840.0,4419,497.0,2.0,2.0,0.0,15.0,604.0,202064639.4337593,89110510.37047227,83559063.90765598,257900.47399432317,647.0,810.0,3102.0,458.0,24.0,1.0,25.0,174.0,231.0,3142.0,231.0
19100,0,4,10,20519,537.0,466.0,1370.0,23205,484.0,2.0,1.0,1.0,24.0,522.0,347743047.1322299,62089047.44286687,304404938.33565974,131228.08069378408,298.0,1814.0,10235.0,9922.0,1011.0,33.0,89.0,179.0,659.0,11818.0,659.0
19110,0,0,8,16887,585.0,454.0,10183.0,6474,441.0,6.0,13.0,0.0,21.0,507.0,173596053.07504788,67820396.98646575,94761398.62497863,4225333.26466786,742.0,1976.0,3200.0,825.0,542.0,6.0,9.0,325.0,177.0,3104.0,177.0
19130,0,0,0,11519,791.0,706.0,2825.0,4961,727.0,3.0,1.0,0.0,58.0,762.0,224380081.4752946,79402275.69178846,138800712.91571927,4760092.069502199,455.0,233.0,3686.0,653.0,497.0,6.0,4.0,278.0,220.0,1937.0,220.0
19137,0,1,4,12295,898.0,829.0,3481.0,6261,860.0,4.0,2.0,1.0,50.0,1091.0,149061968.9961026,96841388.2105937,59597450.54851822,601029.8757901681,294.0,855.0,4245.0,916.0,130.0,8.0,18.0,119.0,304.0,2446.0,304.0
19142,16,13,58,10201,575.0,515.0,3649.0,4116,483.0,7.0,33.0,2.0,60.0,766.0,162297505.81650093,81552174.40476215,11598251.400203295,7057177.685690746,1028.0,1282.0,1971.0,723.0,463.0,6.0,31.0,234.0,343.0,1976.0,343.0
19212,0,0,0,4172,111.0,97.0,1347.0,2514,35.0,1.0,62.0,0.0,61.0,211.0,137447497.8318678,84318736.39458126,14277199.555837158,5072800.795652998,233.0,422.0,1186.0,817.0,55.0,1.0,0.0,64.0,59.0,914.0,59.0
19256,0,5,1,38316,1716.0,1469.0,10925.0,12668,1532.0,13.0,11.0,0.0,85.0,1711.0,867636639.0881803,1059121441.7468475,445049276.3815535,10742661.153628794,1482.0,1161.0,6426.0,2195.0,3065.0,39.0,58.0,346.0,620.0,3845.0,620.0
19290,0,0,2,5474,190.0,174.0,797.0,1612,175.0,5.0,0.0,0.0,7.0,190.0,39879207.00809612,3051274.63388077,5971487.659011789,34079.46054026001,171.0,82.0,707.0,419.0,439.0,2.0,0.0,43.0,33.0,527.0,33.0
19300,0,0,2,9057,244.0,219.0,182.0,2797,116.0,4.0,106.0,0.0,104.0,266.0,61996311.569057874,1193831.69977005,1789956.4362794156,4451943.1081843255,143.0,1694.0,562.0,357.0,121.0,3.0,12.0,9.0,42.0,929.0,42.0
19318,14,0,0,24773,524.0,463.0,110.0,3478,464.0,0.0,0.0,0.0,289.0,257.0,260694630.6594053,1991440790.2070062,89223959.57369474,308442.05869744305,345.0,2159.0,2319.0,132.0,112.0,3.0,15.0,173.0,91.0,168.0,91.0
19355,0,0,1,14004,775.0,705.0,1452.0,5232,663.0,58.0,9.0,1.0,28.0,759.0,250479927.50869197,406035376.8532936,58760303.544771284,504388.6954515611,1578.0,55.0,3837.0,944.0,317.0,1.0,10.0,247.0,1176.0,843.0,1176.0
19364,0,18,49,21965,348.0,307.0,1277.0,2824,298.0,4.0,2.0,0.0,19.0,325.0,85018276.0012695,120245097.54045075,11504749.170275927,75046.19192884801,536.0,155.0,1958.0,418.0,276.0,3.0,2.0,59.0,316.0,945.0,316.0
19392,0,0,1,5863,457.0,378.0,1534.0,2585,383.0,3.0,2.0,0.0,19.0,458.0,81872771.5047063,44358335.8085482,58431287.37358154,1304906.7002343521,447.0,26.0,1442.0,521.0,580.0,8.0,0.0,56.0,192.0,1120.0,192.0
19397,0,0,12,6194,297.0,257.0,1308.0,5309,248.0,2.0,1.0,1.0,9.0,277.0,165014032.5986796,105316453.24396184,216008650.96842253,583722.7804712951,285.0,45.0,3581.0,1075.0,174.0,4.0,1.0,106.0,285.0,1231.0,285.0
19418,6,0,4,27386,107.0,71.0,464.0,4286,70.0,1.0,0.0,0.0,16.0,78.0,439071075.372235,2598492305.2541513,24234672.69806083,1265459.3443351295,1167.0,2088.0,2919.0,195.0,73.0,4.0,22.0,577.0,254.0,205.0,254.0
19450,0,0,18,3794,384.0,352.0,1689.0,5146,360.0,3.0,1.0,0.0,11.0,405.0,307069826.6756624,69290197.43416308,272817967.1300794,463078.92138559493,581.0,1120.0,2248.0,1293.0,601.0,9.0,265.0,69.0,33.0,3864.0,33.0
19455,4,0,10,5130,460.0,394.0,1295.0,1820,196.0,3.0,194.0,1.0,211.0,770.0,146108569.42604926,48977723.91675915,2503259.535805031,6599494.829608042,638.0,112.0,1037.0,355.0,148.0,2.0,4.0,22.0,57.0,426.0,57.0
19473,0,4,3,16451,996.0,780.0,5323.0,6428,773.0,17.0,1.0,0.0,43.0,1046.0,199841858.62299517,150968333.69906577,84371185.98430286,896990.4347370814,1097.0,656.0,3906.0,885.0,1284.0,25.0,13.0,139.0,201.0,2160.0,201.0
19513,0,0,0,3742,476.0,461.0,0.0,1535,85.0,1.0,375.0,0.0,377.0,1181.0,77876921.86572184,4544663.027497091,328960.70414690394,3584525.4388176133,398.0,853.0,607.0,79.0,70.0,1.0,6.0,16.0,301.0,433.0,301.0
19517,0,3,1,16948,661.0,598.0,3661.0,3778,600.0,4.0,0.0,0.0,44.0,656.0,416541014.276497,1042387628.2817975,179062075.69363648,360906.419420292,913.0,271.0,1865.0,304.0,1324.0,13.0,39.0,169.0,672.0,739.0,672.0
19532,0,1,27,6615,428.0,344.0,4167.0,4770,351.0,2.0,0.0,1.0,32.0,348.0,335726059.8364468,84336314.29687425,279260534.6056962,3932172.250115968,930.0,343.0,3553.0,415.0,574.0,19.0,6.0,422.0,177.0,3114.0,177.0
19533,0,0,0,4017,91.0,79.0,2056.0,719,77.0,0.0,0.0,0.0,2.0,78.0,166995510.12334436,644095028.3592508,105161535.51740654,101742.12320469703,56.0,21.0,581.0,57.0,63.0,1.0,0.0,111.0,25.0,44.0,25.0
19548,0,0,0,12492,1024.0,932.0,1611.0,6670,981.0,3.0,2.0,2.0,51.0,1032.0,125621727.87980461,11128798.917889033,25610447.133853205,384117.5106563938,588.0,514.0,1918.0,1675.0,2793.0,76.0,35.0,230.0,227.0,1351.0,227.0
19573,0,2,7,2374,211.0,204.0,115.0,764,58.0,4.0,144.0,0.0,145.0,445.0,100779735.59077485,722957.0357008999,153006.6373881071,4191526.5597009836,243.0,282.0,353.0,33.0,56.0,2.0,1.0,16.0,20.0,308.0,20.0
19585,4,132,89,6891,517.0,453.0,2078.0,2492,452.0,3.0,0.0,0.0,12.0,494.0,224291552.58115825,507999964.02387106,36604041.38635565,938217.7535251284,988.0,46.0,2111.0,117.0,105.0,1.0,20.0,98.0,241.0,806.0,241.0
19622,0,0,0,8185,556.0,524.0,2534.0,3426,536.0,2.0,1.0,0.0,17.0,628.0,102171448.22604151,5320665.548336661,39229600.893595986,170526.62296762684,376.0,121.0,2719.0,487.0,52.0,1.0,3.0,74.0,219.0,1504.0,219.0
19693,0,9,34,4212,200.0,148.0,1354.0,6386,140.0,1.0,0.0,0.0,0.0,161.0,125596077.18890978,235164689.5048885,56760862.07152372,50857.154292362015,110.0,308.0,3183.0,2405.0,360.0,3.0,1.0,35.0,138.0,3931.0,138.0
19698,0,0,0,15599,1076.0,976.0,5560.0,5275,924.0,6.0,68.0,0.0,87.0,1102.0,259461277.40950337,34675296.47887188,22483490.99185543,12697775.371184615,919.0,456.0,3702.0,435.0,616.0,13.0,8.0,245.0,97.0,1765.0,97.0
19701,0,0,0,7865,115.0,65.0,3019.0,2123,69.0,0.0,1.0,0.0,1.0,62.0,358522566.8921699,2670442293.0362406,488067140.4559545,58513.212516193984,109.0,148.0,1717.0,121.0,77.0,0.0,0.0,26.0,338.0,197.0,338.0
19743,0,11,51,21900,860.0,753.0,5059.0,8213,766.0,3.0,6.0,1.0,35.0,762.0,92968858.97822028,542244589.6280468,17335530.027876552,266404.53645261494,447.0,1077.0,4658.0,2163.0,330.0,7.0,20.0,356.0,518.0,2388.0,518.0
19760,9,126,85,14591,559.0,471.0,4065.0,4834,488.0,8.0,6.0,1.0,19.0,619.0,237127709.6875777,128043869.05103654,60797540.50612664,3514023.351471252,493.0,98.0,3691.0,377.0,778.0,15.0,43.0,372.0,862.0,1702.0,862.0
19780,0,0,0,9265,468.0,405.0,2578.0,3774,410.0,2.0,0.0,0.0,28.0,522.0,129757799.26308881,27136821.113707032,159788501.19366807,834294.6689492699,321.0,712.0,2001.0,872.0,89.0,2.0,8.0,105.0,119.0,1454.0,119.0
19785,0,0,0,2219,191.0,169.0,625.0,2081,170.0,1.0,1.0,0.0,0.0,228.0,61313586.06769095,5516856.62846772,59359296.114073046,7063.381130966,17.0,271.0,1051.0,629.0,60.0,2.0,0.0,57.0,67.0,905.0,67.0
19807,0,2,4,18785,1378.0,1245.0,3752.0,5849,1285.0,12.0,0.0,1.0,72.0,1475.0,142434556.7003609,9827949.074170953,18447889.369898967,1007469.7074862589,1314.0,1908.0,1630.0,780.0,2093.0,35.0,161.0,206.0,375.0,990.0,375.0
19809,0,0,0,24071,252.0,164.0,382.0,4186,160.0,2.0,0.0,0.0,83.0,105.0,470530295.92296404,1484844597.078967,4657005.210595224,114031.35086994006,616.0,2122.0,2955.0,160.0,138.0,1.0,9.0,1635.0,257.0,577.0,257.0
19821,0,15,9,19953,545.0,463.0,2510.0,4161,381.0,66.0,10.0,0.0,31.0,456.0,198769843.93681654,243103060.4089046,10424994.823695542,157761.85359159112,526.0,269.0,3027.0,644.0,158.0,3.0,8.0,322.0,615.0,1619.0,615.0
19824,0,0,17,18031,738.0,653.0,3191.0,4151,651.0,12.0,1.0,0.0,60.0,630.0,182015952.79801822,132303407.53450027,20860185.666444134,181257.87242023903,267.0,420.0,2806.0,648.0,83.0,3.0,103.0,169.0,214.0,2092.0,214.0
19845,0,0,0,2607,80.0,73.0,269.0,1535,20.0,1.0,53.0,0.0,54.0,96.0,49921159.39244865,11547.34954656,1697952.9685179682,2221646.424862022,73.0,518.0,405.0,196.0,23.0,0.0,4.0,4.0,53.0,645.0,53.0
